loan_id,entity,product,quarter,loan_amount,load_batch_id
UCS-CRE-2025Q2-0037,US Card Services,Credit Card,2025Q2,5898.97,B2025Q2-02
UCS-CRE-2025Q2-0038,US Card Services,Credit Card,2025Q2,2674.78,B2025Q2-02
UCS-CRE-2025Q2-0039,US Card Services,Credit Card,2025Q2,2327.73,B2025Q2-02
UCS-CRE-2025Q2-0040,US Card Services,Credit Card,2025Q2,2374.11,B2025Q2-02
UCS-CRE-2025Q2-0041,US Card Services,Credit Card,2025Q2,3521.55,B2025Q2-02
UCS-CRE-2025Q2-0042,US Card Services,Credit Card,2025Q2,2177.02,B2025Q2-02
UCS-CRE-2025Q2-0043,US Card Services,Credit Card,2025Q2,2125.46,B2025Q2-02
UCS-CRE-2025Q2-0044,US Card Services,Credit Card,2025Q2,6334.77,B2025Q2-02
UCS-CRE-2025Q2-0045,US Card Services,Credit Card,2025Q2,7591.07,B2025Q2-02
UCS-CRE-2025Q2-0046,US Card Services,Credit Card,2025Q2,6359.73,B2025Q2-02
UCS-CRE-2025Q2-0047,US Card Services,Credit Card,2025Q2,6828.01,B2025Q2-02
UCS-CRE-2025Q2-0048,US Card Services,Credit Card,2025Q2,3387.61,B2025Q2-02
UCS-CRE-2025Q2-0049,US Card Services,Credit Card,2025Q2,3060.37,B2025Q2-02
UCS-CRE-2025Q2-0050,US Card Services,Credit Card,2025Q2,1096.81,B2025Q2-03
UCS-CRE-2025Q2-0051,US Card Services,Credit Card,2025Q2,3732.01,B2025Q2-03
UCS-CRE-2025Q2-0052,US Card Services,Credit Card,2025Q2,6493.71,B2025Q2-03
UCS-CRE-2025Q2-0053,US Card Services,Credit Card,2025Q2,8604.9,B2025Q2-03
UCS-CRE-2025Q2-0054,US Card Services,Credit Card,2025Q2,3561.56,B2025Q2-03
UCS-CRE-2025Q2-0055,US Card Services,Credit Card,2025Q2,5566.81,B2025Q2-03
UCS-CRE-2025Q2-0056,US Card Services,Credit Card,2025Q2,3947.99,B2025Q2-03
UCS-CRE-2025Q2-0057,US Card Services,Credit Card,2025Q2,1950.5,B2025Q2-03
UCS-CRE-2025Q2-0058,US Card Services,Credit Card,2025Q2,2386.8,B2025Q2-03
UCS-CRE-2025Q2-0059,US Card Services,Credit Card,2025Q2,3727.67,B2025Q2-03
UCS-CRE-2025Q2-0060,US Card Services,Credit Card,2025Q2,8954.56,B2025Q2-03
UCS-CRE-2025Q2-0061,US Card Services,Credit Card,2025Q2,3003.94,B2025Q2-03
UCS-CRE-2025Q2-0062,US Card Services,Credit Card,2025Q2,4395.01,B2025Q2-03
UCS-CRE-2025Q2-0063,US Card Services,Credit Card,2025Q2,7735.96,B2025Q2-03
UCS-CRE-2025Q2-0064,US Card Services,Credit Card,2025Q2,5893.68,B2025Q2-03
UCS-CRE-2025Q2-0065,US Card Services,Credit Card,2025Q2,1505.82,B2025Q2-03
UCS-CRE-2025Q2-0066,US Card Services,Credit Card,2025Q2,2944.22,B2025Q2-03
UCS-CRE-2025Q2-0067,US Card Services,Credit Card,2025Q2,983.8,B2025Q2-03
UCS-CRE-2025Q2-0068,US Card Services,Credit Card,2025Q2,3106.41,B2025Q2-03
UCS-CRE-2025Q2-0069,US Card Services,Credit Card,2025Q2,6830.5,B2025Q2-03
UCS-CRE-2025Q2-0070,US Card Services,Credit Card,2025Q2,6518.85,B2025Q2-03
UCS-CRE-2025Q2-0071,US Card Services,Credit Card,2025Q2,3119.34,B2025Q2-03
UCS-CRE-2025Q2-0072,US Card Services,Credit Card,2025Q2,4870.39,B2025Q2-03
UCS-CRE-2025Q2-0073,US Card Services,Credit Card,2025Q2,1816.19,B2025Q2-03
UCS-CRE-2025Q2-0074,US Card Services,Credit Card,2025Q2,2130.13,B2025Q2-03
UCS-CRE-2025Q2-0075,US Card Services,Credit Card,2025Q2,4336.91,B2025Q2-04
UCS-CRE-2025Q2-0076,US Card Services,Credit Card,2025Q2,4050.81,B2025Q2-04
UCS-CRE-2025Q2-0077,US Card Services,Credit Card,2025Q2,5248.57,B2025Q2-04
UCS-CRE-2025Q2-0078,US Card Services,Credit Card,2025Q2,8771.08,B2025Q2-04
UCS-CRE-2025Q2-0079,US Card Services,Credit Card,2025Q2,5133.36,B2025Q2-04
UCS-CRE-2025Q2-0080,US Card Services,Credit Card,2025Q2,3520.07,B2025Q2-04
UCS-CRE-2025Q2-0081,US Card Services,Credit Card,2025Q2,12621.95,B2025Q2-04
UCS-CRE-2025Q2-0082,US Card Services,Credit Card,2025Q2,3900.92,B2025Q2-04
UCS-CRE-2025Q2-0083,US Card Services,Credit Card,2025Q2,4110.99,B2025Q2-04
UCS-CRE-2025Q2-0084,US Card Services,Credit Card,2025Q2,7586.06,B2025Q2-04
UCS-CRE-2025Q2-0085,US Card Services,Credit Card,2025Q2,6271.99,B2025Q2-04
UCS-CRE-2025Q2-0086,US Card Services,Credit Card,2025Q2,6122.1,B2025Q2-04
UCS-CRE-2025Q2-0087,US Card Services,Credit Card,2025Q2,14862.77,B2025Q2-04
UCS-CRE-2025Q2-0088,US Card Services,Credit Card,2025Q2,6705.45,B2025Q2-04
UCS-CRE-2025Q2-0089,US Card Services,Credit Card,2025Q2,3807.37,B2025Q2-04
UCS-CRE-2025Q2-0090,US Card Services,Credit Card,2025Q2,3511.32,B2025Q2-04
UCS-CRE-2025Q2-0091,US Card Services,Credit Card,2025Q2,2396.96,B2025Q2-04
UCS-CRE-2025Q2-0092,US Card Services,Credit Card,2025Q2,3711.22,B2025Q2-04
UCS-CRE-2025Q2-0093,US Card Services,Credit Card,2025Q2,5502.19,B2025Q2-04
UCS-CRE-2025Q2-0094,US Card Services,Credit Card,2025Q2,2255.8,B2025Q2-04
UCS-CRE-2025Q2-0095,US Card Services,Credit Card,2025Q2,3846.4,B2025Q2-04
UCS-CRE-2025Q2-0096,US Card Services,Credit Card,2025Q2,1430.65,B2025Q2-04
UCS-CRE-2025Q2-0097,US Card Services,Credit Card,2025Q2,8942.7,B2025Q2-04
UCS-CRE-2025Q2-0098,US Card Services,Credit Card,2025Q2,5638.67,B2025Q2-04
UCS-CRE-2025Q2-0099,US Card Services,Credit Card,2025Q2,1985.38,B2025Q2-04
UCS-CRE-2025Q2-0100,US Card Services,Credit Card,2025Q2,5575.82,B2025Q2-05
UCS-CRE-2025Q2-0101,US Card Services,Credit Card,2025Q2,12070.86,B2025Q2-05
UCS-CRE-2025Q2-0102,US Card Services,Credit Card,2025Q2,3525.54,B2025Q2-05
UCS-CRE-2025Q2-0103,US Card Services,Credit Card,2025Q2,584.59,B2025Q2-05
UCS-CRE-2025Q2-0104,US Card Services,Credit Card,2025Q2,1863.55,B2025Q2-05
UCS-CRE-2025Q2-0105,US Card Services,Credit Card,2025Q2,4845.01,B2025Q2-05
UCS-CRE-2025Q2-0106,US Card Services,Credit Card,2025Q2,3863.91,B2025Q2-05
UCS-CRE-2025Q2-0107,US Card Services,Credit Card,2025Q2,3053.58,B2025Q2-05
UCS-CRE-2025Q2-0108,US Card Services,Credit Card,2025Q2,4112.05,B2025Q2-05
UCS-CRE-2025Q2-0109,US Card Services,Credit Card,2025Q2,10293.05,B2025Q2-05
UCS-CRE-2025Q2-0110,US Card Services,Credit Card,2025Q2,2465.6,B2025Q2-05
UCS-CRE-2025Q2-0111,US Card Services,Credit Card,2025Q2,2322.05,B2025Q2-05
UCS-CRE-2025Q2-0112,US Card Services,Credit Card,2025Q2,6837.24,B2025Q2-05
UCS-CRE-2025Q2-0113,US Card Services,Credit Card,2025Q2,3572.24,B2025Q2-05
UCS-CRE-2025Q2-0114,US Card Services,Credit Card,2025Q2,3971.86,B2025Q2-05
UCS-CRE-2025Q2-0115,US Card Services,Credit Card,2025Q2,3093.84,B2025Q2-05
UCS-CRE-2025Q2-0116,US Card Services,Credit Card,2025Q2,3781.43,B2025Q2-05
UCS-CRE-2025Q2-0117,US Card Services,Credit Card,2025Q2,3815.24,B2025Q2-05
UCS-CRE-2025Q2-0118,US Card Services,Credit Card,2025Q2,6520.65,B2025Q2-05
UCS-CRE-2025Q2-0119,US Card Services,Credit Card,2025Q2,4376.51,B2025Q2-05
UCS-CRE-2025Q2-0120,US Card Services,Credit Card,2025Q2,6344.6,B2025Q2-05
UCS-CRE-2025Q2-0121,US Card Services,Credit Card,2025Q2,4129.3,B2025Q2-05
UCS-CRE-2025Q2-0122,US Card Services,Credit Card,2025Q2,2605.57,B2025Q2-05
UCS-CRE-2025Q2-0123,US Card Services,Credit Card,2025Q2,3001.56,B2025Q2-05
UCS-CRE-2025Q2-0124,US Card Services,Credit Card,2025Q2,4229.54,B2025Q2-05
UCS-CRE-2025Q2-0125,US Card Services,Credit Card,2025Q2,3301.31,B2025Q2-06
UCS-CRE-2025Q2-0126,US Card Services,Credit Card,2025Q2,1689.45,B2025Q2-06
UCS-CRE-2025Q2-0127,US Card Services,Credit Card,2025Q2,1856.58,B2025Q2-06
UCS-CRE-2025Q2-0128,US Card Services,Credit Card,2025Q2,4172.91,B2025Q2-06
UCS-CRE-2025Q2-0129,US Card Services,Credit Card,2025Q2,6044.29,B2025Q2-06
UCS-CRE-2025Q2-0130,US Card Services,Credit Card,2025Q2,2102.32,B2025Q2-06
UCS-CRE-2025Q2-0131,US Card Services,Credit Card,2025Q2,5121.85,B2025Q2-06
UCS-CRE-2025Q2-0132,US Card Services,Credit Card,2025Q2,6345.27,B2025Q2-06
UCS-CRE-2025Q2-0133,US Card Services,Credit Card,2025Q2,6225.17,B2025Q2-06
UCS-CRE-2025Q2-0134,US Card Services,Credit Card,2025Q2,8025.31,B2025Q2-06
UCS-CRE-2025Q2-0135,US Card Services,Credit Card,2025Q2,7923.69,B2025Q2-06
UCS-CRE-2025Q2-0136,US Card Services,Credit Card,2025Q2,1353.6,B2025Q2-06
UCS-CRE-2025Q2-0137,US Card Services,Credit Card,2025Q2,3812.93,B2025Q2-06
UCS-CRE-2025Q2-0138,US Card Services,Credit Card,2025Q2,3045.6,B2025Q2-06
UCS-CRE-2025Q2-0139,US Card Services,Credit Card,2025Q2,10128.3,B2025Q2-06
UCS-CRE-2025Q2-0140,US Card Services,Credit Card,2025Q2,1158.55,B2025Q2-06
UCS-CRE-2025Q2-0141,US Card Services,Credit Card,2025Q2,6134.14,B2025Q2-06
UCS-CRE-2025Q2-0142,US Card Services,Credit Card,2025Q2,3876.25,B2025Q2-06
UCS-CRE-2025Q2-0143,US Card Services,Credit Card,2025Q2,2228.04,B2025Q2-06
UCS-CRE-2025Q2-0144,US Card Services,Credit Card,2025Q2,8485.77,B2025Q2-06
UCS-PER-2025Q1-0000,US Card Services,Personal Loan,2025Q1,12674.77,B2025Q1-01
UCS-PER-2025Q1-0001,US Card Services,Personal Loan,2025Q1,17295.52,B2025Q1-01
UCS-PER-2025Q1-0002,US Card Services,Personal Loan,2025Q1,15989.58,B2025Q1-01
UCS-PER-2025Q1-0003,US Card Services,Personal Loan,2025Q1,11286.99,B2025Q1-01
UCS-PER-2025Q1-0004,US Card Services,Personal Loan,2025Q1,15562.16,B2025Q1-01
UCS-PER-2025Q1-0005,US Card Services,Personal Loan,2025Q1,3757.03,B2025Q1-01
UCS-PER-2025Q1-0006,US Card Services,Personal Loan,2025Q1,7624.32,B2025Q1-01
UCS-PER-2025Q1-0007,US Card Services,Personal Loan,2025Q1,17350.67,B2025Q1-01
UCS-PER-2025Q1-0008,US Card Services,Personal Loan,2025Q1,4568.24,B2025Q1-01
UCS-PER-2025Q1-0009,US Card Services,Personal Loan,2025Q1,4042.26,B2025Q1-01
UCS-PER-2025Q1-0010,US Card Services,Personal Loan,2025Q1,8935.6,B2025Q1-01
UCS-PER-2025Q1-0011,US Card Services,Personal Loan,2025Q1,16947.38,B2025Q1-01
UCS-PER-2025Q1-0012,US Card Services,Personal Loan,2025Q1,41617.76,B2025Q1-01
UCS-PER-2025Q1-0013,US Card Services,Personal Loan,2025Q1,20741.86,B2025Q1-01
UCS-PER-2025Q1-0014,US Card Services,Personal Loan,2025Q1,20178.49,B2025Q1-01
UCS-PER-2025Q1-0015,US Card Services,Personal Loan,2025Q1,5274.03,B2025Q1-01
UCS-PER-2025Q1-0016,US Card Services,Personal Loan,2025Q1,18119.73,B2025Q1-01
UCS-PER-2025Q1-0017,US Card Services,Personal Loan,2025Q1,8783.93,B2025Q1-01
UCS-PER-2025Q1-0018,US Card Services,Personal Loan,2025Q1,16514.12,B2025Q1-01
UCS-PER-2025Q1-0019,US Card Services,Personal Loan,2025Q1,7053.38,B2025Q1-01
UCS-PER-2025Q1-0020,US Card Services,Personal Loan,2025Q1,6735.45,B2025Q1-01
UCS-PER-2025Q1-0021,US Card Services,Personal Loan,2025Q1,4477.7,B2025Q1-01
UCS-PER-2025Q1-0022,US Card Services,Personal Loan,2025Q1,9513.25,B2025Q1-01
UCS-PER-2025Q1-0023,US Card Services,Personal Loan,2025Q1,18006.98,B2025Q1-01
UCS-PER-2025Q1-0024,US Card Services,Personal Loan,2025Q1,18282.79,B2025Q1-01
UCS-PER-2025Q1-0025,US Card Services,Personal Loan,2025Q1,13421.73,B2025Q1-02
UCS-PER-2025Q1-0026,US Card Services,Personal Loan,2025Q1,11736.17,B2025Q1-02
UCS-PER-2025Q1-0027,US Card Services,Personal Loan,2025Q1,25349.29,B2025Q1-02
UCS-PER-2025Q1-0028,US Card Services,Personal Loan,2025Q1,4622.04,B2025Q1-02
UCS-PER-2025Q1-0029,US Card Services,Personal Loan,2025Q1,6620.38,B2025Q1-02
UCS-PER-2025Q1-0030,US Card Services,Personal Loan,2025Q1,9374.2,B2025Q1-02
UCS-PER-2025Q1-0031,US Card Services,Personal Loan,2025Q1,29416.13,B2025Q1-02
UCS-PER-2025Q1-0032,US Card Services,Personal Loan,2025Q1,11649.78,B2025Q1-02
UCS-PER-2025Q1-0033,US Card Services,Personal Loan,2025Q1,14136.5,B2025Q1-02
UCS-PER-2025Q1-0034,US Card Services,Personal Loan,2025Q1,5199.62,B2025Q1-02
UCS-PER-2025Q1-0035,US Card Services,Personal Loan,2025Q1,7341.2,B2025Q1-02
UCS-PER-2025Q1-0036,US Card Services,Personal Loan,2025Q1,11296.87,B2025Q1-02
UCS-PER-2025Q1-0037,US Card Services,Personal Loan,2025Q1,12968.39,B2025Q1-02
UCS-PER-2025Q1-0038,US Card Services,Personal Loan,2025Q1,6376.53,B2025Q1-02
UCS-PER-2025Q1-0039,US Card Services,Personal Loan,2025Q1,32598.96,B2025Q1-02
UCS-PER-2025Q1-0040,US Card Services,Personal Loan,2025Q1,8821.3,B2025Q1-02
UCS-PER-2025Q1-0041,US Card Services,Personal Loan,2025Q1,6569.19,B2025Q1-02
UCS-PER-2025Q1-0042,US Card Services,Personal Loan,2025Q1,25829.36,B2025Q1-02
UCS-PER-2025Q1-0043,US Card Services,Personal Loan,2025Q1,13685.85,B2025Q1-02
UCS-PER-2025Q1-0044,US Card Services,Personal Loan,2025Q1,6642.44,B2025Q1-02
UCS-PER-2025Q1-0045,US Card Services,Personal Loan,2025Q1,20511.02,B2025Q1-02
UCS-PER-2025Q1-0046,US Card Services,Personal Loan,2025Q1,10122.36,B2025Q1-02
UCS-PER-2025Q1-0047,US Card Services,Personal Loan,2025Q1,8128.91,B2025Q1-02
UCS-PER-2025Q1-0048,US Card Services,Personal Loan,2025Q1,9509.74,B2025Q1-02
UCS-PER-2025Q1-0049,US Card Services,Personal Loan,2025Q1,18335.67,B2025Q1-02
UCS-PER-2025Q1-0050,US Card Services,Personal Loan,2025Q1,5249.71,B2025Q1-03
UCS-PER-2025Q1-0051,US Card Services,Personal Loan,2025Q1,10201.79,B2025Q1-03
UCS-PER-2025Q1-0052,US Card Services,Personal Loan,2025Q1,7723.05,B2025Q1-03
UCS-PER-2025Q1-0053,US Card Services,Personal Loan,2025Q1,7084.36,B2025Q1-03
UCS-PER-2025Q1-0054,US Card Services,Personal Loan,2025Q1,9730.53,B2025Q1-03
UCS-PER-2025Q1-0055,US Card Services,Personal Loan,2025Q1,13633.5,B2025Q1-03
UCS-PER-2025Q1-0056,US Card Services,Personal Loan,2025Q1,8622.52,B2025Q1-03
UCS-PER-2025Q1-0057,US Card Services,Personal Loan,2025Q1,15439.16,B2025Q1-03
UCS-PER-2025Q1-0058,US Card Services,Personal Loan,2025Q1,10977.15,B2025Q1-03
UCS-PER-2025Q1-0059,US Card Services,Personal Loan,2025Q1,5720.62,B2025Q1-03
UCS-PER-2025Q1-0060,US Card Services,Personal Loan,2025Q1,20170.35,B2025Q1-03
UCS-PER-2025Q1-0061,US Card Services,Personal Loan,2025Q1,6690.48,B2025Q1-03
UCS-PER-2025Q1-0062,US Card Services,Personal Loan,2025Q1,24362.03,B2025Q1-03
UCS-PER-2025Q1-0063,US Card Services,Personal Loan,2025Q1,7968.76,B2025Q1-03
UCS-PER-2025Q1-0064,US Card Services,Personal Loan,2025Q1,9206.69,B2025Q1-03
UCS-PER-2025Q1-0065,US Card Services,Personal Loan,2025Q1,8494.79,B2025Q1-03
UCS-PER-2025Q1-0066,US Card Services,Personal Loan,2025Q1,6505.49,B2025Q1-03
UCS-PER-2025Q1-0067,US Card Services,Personal Loan,2025Q1,30324.02,B2025Q1-03
UCS-PER-2025Q1-0068,US Card Services,Personal Loan,2025Q1,20031.38,B2025Q1-03
UCS-PER-2025Q1-0069,US Card Services,Personal Loan,2025Q1,8660.96,B2025Q1-03
UCS-PER-2025Q1-0070,US Card Services,Personal Loan,2025Q1,9579.5,B2025Q1-03
UCS-PER-2025Q1-0071,US Card Services,Personal Loan,2025Q1,10352.73,B2025Q1-03
UCS-PER-2025Q1-0072,US Card Services,Personal Loan,2025Q1,12075.12,B2025Q1-03
UCS-PER-2025Q1-0073,US Card Services,Personal Loan,2025Q1,13875.19,B2025Q1-03
UCS-PER-2025Q1-0074,US Card Services,Personal Loan,2025Q1,6943.78,B2025Q1-03
UCS-PER-2025Q1-0075,US Card Services,Personal Loan,2025Q1,12485.66,B2025Q1-04
UCS-PER-2025Q1-0076,US Card Services,Personal Loan,2025Q1,8510.6,B2025Q1-04
UCS-PER-2025Q1-0077,US Card Services,Personal Loan,2025Q1,14054.19,B2025Q1-04
UCS-PER-2025Q1-0078,US Card Services,Personal Loan,2025Q1,23501.67,B2025Q1-04
UCS-PER-2025Q1-0079,US Card Services,Personal Loan,2025Q1,13954.61,B2025Q1-04
UCS-PER-2025Q1-0080,US Card Services,Personal Loan,2025Q1,13270.7,B2025Q1-04
UCS-PER-2025Q1-0081,US Card Services,Personal Loan,2025Q1,5192.15,B2025Q1-04
UCS-PER-2025Q1-0082,US Card Services,Personal Loan,2025Q1,14401.83,B2025Q1-04
UCS-PER-2025Q1-0083,US Card Services,Personal Loan,2025Q1,6582.44,B2025Q1-04
UCS-PER-2025Q1-0084,US Card Services,Personal Loan,2025Q1,14494.75,B2025Q1-04
UCS-PER-2025Q1-0085,US Card Services,Personal Loan,2025Q1,16465.29,B2025Q1-04
UCS-PER-2025Q1-0086,US Card Services,Personal Loan,2025Q1,10008.54,B2025Q1-04
UCS-PER-2025Q1-0087,US Card Services,Personal Loan,2025Q1,4763.22,B2025Q1-04
UCS-PER-2025Q1-0088,US Card Services,Personal Loan,2025Q1,8446.27,B2025Q1-04
UCS-PER-2025Q1-0089,US Card Services,Personal Loan,2025Q1,7034.76,B2025Q1-04
UCS-PER-2025Q1-0090,US Card Services,Personal Loan,2025Q1,11713.61,B2025Q1-04
UCS-PER-2025Q1-0091,US Card Services,Personal Loan,2025Q1,9523.26,B2025Q1-04
UCS-PER-2025Q1-0092,US Card Services,Personal Loan,2025Q1,13165.17,B2025Q1-04
UCS-PER-2025Q1-0093,US Card Services,Personal Loan,2025Q1,16611.64,B2025Q1-04
UCS-PER-2025Q1-0094,US Card Services,Personal Loan,2025Q1,8289.29,B2025Q1-04
UCS-PER-2025Q1-0095,US Card Services,Personal Loan,2025Q1,7434.69,B2025Q1-04
UCS-PER-2025Q1-0096,US Card Services,Personal Loan,2025Q1,2455.69,B2025Q1-04
UCS-PER-2025Q1-0097,US Card Services,Personal Loan,2025Q1,9351.47,B2025Q1-04
UCS-PER-2025Q1-0098,US Card Services,Personal Loan,2025Q1,10322.8,B2025Q1-04
UCS-PER-2025Q1-0099,US Card Services,Personal Loan,2025Q1,18120.89,B2025Q1-04
UCS-PER-2025Q1-0100,US Card Services,Personal Loan,2025Q1,9576.54,B2025Q1-05
UCS-PER-2025Q1-0101,US Card Services,Personal Loan,2025Q1,17266.68,B2025Q1-05
UCS-PER-2025Q1-0102,US Card Services,Personal Loan,2025Q1,25403.43,B2025Q1-05
UCS-PER-2025Q1-0103,US Card Services,Personal Loan,2025Q1,17981.88,B2025Q1-05
UCS-PER-2025Q2-0000,US Card Services,Personal Loan,2025Q2,18143.13,B2025Q2-01
UCS-PER-2025Q2-0001,US Card Services,Personal Loan,2025Q2,11067.17,B2025Q2-01
UCS-PER-2025Q2-0002,US Card Services,Personal Loan,2025Q2,13712.12,B2025Q2-01
UCS-PER-2025Q2-0003,US Card Services,Personal Loan,2025Q2,2563.5,B2025Q2-01
UCS-PER-2025Q2-0004,US Card Services,Personal Loan,2025Q2,16588.8,B2025Q2-01
UCS-PER-2025Q2-0005,US Card Services,Personal Loan,2025Q2,18853.68,B2025Q2-01
UCS-PER-2025Q2-0006,US Card Services,Personal Loan,2025Q2,17661.44,B2025Q2-01
UCS-PER-2025Q2-0007,US Card Services,Personal Loan,2025Q2,7026.52,B2025Q2-01
UCS-PER-2025Q2-0008,US Card Services,Personal Loan,2025Q2,11688.69,B2025Q2-01
UCS-PER-2025Q2-0009,US Card Services,Personal Loan,2025Q2,11478.32,B2025Q2-01
UCS-PER-2025Q2-0010,US Card Services,Personal Loan,2025Q2,10471.05,B2025Q2-01
UCS-PER-2025Q2-0011,US Card Services,Personal Loan,2025Q2,4853.97,B2025Q2-01
UCS-PER-2025Q2-0012,US Card Services,Personal Loan,2025Q2,15290.69,B2025Q2-01
UCS-PER-2025Q2-0013,US Card Services,Personal Loan,2025Q2,12963.57,B2025Q2-01
UCS-PER-2025Q2-0014,US Card Services,Personal Loan,2025Q2,13557.81,B2025Q2-01
UCS-PER-2025Q2-0015,US Card Services,Personal Loan,2025Q2,32241.55,B2025Q2-01
UCS-PER-2025Q2-0016,US Card Services,Personal Loan,2025Q2,22035.11,B2025Q2-01
UCS-PER-2025Q2-0017,US Card Services,Personal Loan,2025Q2,9345.77,B2025Q2-01
UCS-PER-2025Q2-0018,US Card Services,Personal Loan,2025Q2,6683.02,B2025Q2-01
UCS-PER-2025Q2-0019,US Card Services,Personal Loan,2025Q2,11905.22,B2025Q2-01
UCS-PER-2025Q2-0020,US Card Services,Personal Loan,2025Q2,17364.76,B2025Q2-01
UCS-PER-2025Q2-0021,US Card Services,Personal Loan,2025Q2,26648.64,B2025Q2-01
UCS-PER-2025Q2-0022,US Card Services,Personal Loan,2025Q2,10501.42,B2025Q2-01
UCS-PER-2025Q2-0023,US Card Services,Personal Loan,2025Q2,17966.52,B2025Q2-01
UCS-PER-2025Q2-0024,US Card Services,Personal Loan,2025Q2,5660.98,B2025Q2-01
UCS-PER-2025Q2-0025,US Card Services,Personal Loan,2025Q2,16821.8,B2025Q2-02
UCS-PER-2025Q2-0026,US Card Services,Personal Loan,2025Q2,4405.38,B2025Q2-02
UCS-PER-2025Q2-0027,US Card Services,Personal Loan,2025Q2,6728.16,B2025Q2-02
UCS-PER-2025Q2-0028,US Card Services,Personal Loan,2025Q2,7625.9,B2025Q2-02
UCS-PER-2025Q2-0029,US Card Services,Personal Loan,2025Q2,17617.86,B2025Q2-02
UCS-PER-2025Q2-0030,US Card Services,Personal Loan,2025Q2,5082.3,B2025Q2-02
UCS-PER-2025Q2-0031,US Card Services,Personal Loan,2025Q2,3830.7,B2025Q2-02
UCS-PER-2025Q2-0032,US Card Services,Personal Loan,2025Q2,41811.18,B2025Q2-02
UCS-PER-2025Q2-0033,US Card Services,Personal Loan,2025Q2,6195.23,B2025Q2-02
UCS-PER-2025Q2-0034,US Card Services,Personal Loan,2025Q2,4728.06,B2025Q2-02
UCS-PER-2025Q2-0035,US Card Services,Personal Loan,2025Q2,7648.44,B2025Q2-02
UCS-PER-2025Q2-0036,US Card Services,Personal Loan,2025Q2,7488.92,B2025Q2-02
UCS-PER-2025Q2-0037,US Card Services,Personal Loan,2025Q2,15988.32,B2025Q2-02
UCS-PER-2025Q2-0038,US Card Services,Personal Loan,2025Q2,6558.52,B2025Q2-02
UCS-PER-2025Q2-0039,US Card Services,Personal Loan,2025Q2,21003.16,B2025Q2-02
UCS-PER-2025Q2-0040,US Card Services,Personal Loan,2025Q2,5515.21,B2025Q2-02
UCS-PER-2025Q2-0041,US Card Services,Personal Loan,2025Q2,11820.53,B2025Q2-02
UCS-PER-2025Q2-0042,US Card Services,Personal Loan,2025Q2,14049.8,B2025Q2-02
UCS-PER-2025Q2-0043,US Card Services,Personal Loan,2025Q2,23405.77,B2025Q2-02
UCS-PER-2025Q2-0044,US Card Services,Personal Loan,2025Q2,11485.15,B2025Q2-02
UCS-PER-2025Q2-0045,US Card Services,Personal Loan,2025Q2,8476.03,B2025Q2-02
UCS-PER-2025Q2-0046,US Card Services,Personal Loan,2025Q2,6755.16,B2025Q2-02
UCS-PER-2025Q2-0047,US Card Services,Personal Loan,2025Q2,12443.58,B2025Q2-02
UCS-PER-2025Q2-0048,US Card Services,Personal Loan,2025Q2,19075.86,B2025Q2-02
UCS-PER-2025Q2-0049,US Card Services,Personal Loan,2025Q2,20052.34,B2025Q2-02
UCS-PER-2025Q2-0050,US Card Services,Personal Loan,2025Q2,13203.02,B2025Q2-03
UCS-PER-2025Q2-0051,US Card Services,Personal Loan,2025Q2,7859.03,B2025Q2-03
UCS-PER-2025Q2-0052,US Card Services,Personal Loan,2025Q2,17653.92,B2025Q2-03
UCS-PER-2025Q2-0053,US Card Services,Personal Loan,2025Q2,13014.88,B2025Q2-03
UCS-PER-2025Q2-0054,US Card Services,Personal Loan,2025Q2,11329.56,B2025Q2-03
UCS-PER-2025Q2-0055,US Card Services,Personal Loan,2025Q2,10603.29,B2025Q2-03
UCS-PER-2025Q2-0056,US Card Services,Personal Loan,2025Q2,9865.96,B2025Q2-03
UCS-PER-2025Q2-0057,US Card Services,Personal Loan,2025Q2,11317.64,B2025Q2-03
UCS-PER-2025Q2-0058,US Card Services,Personal Loan,2025Q2,18264.7,B2025Q2-03
UCS-PER-2025Q2-0059,US Card Services,Personal Loan,2025Q2,10838.06,B2025Q2-03
UCS-PER-2025Q2-0060,US Card Services,Personal Loan,2025Q2,23574.27,B2025Q2-03
UCS-PER-2025Q2-0061,US Card Services,Personal Loan,2025Q2,9567.82,B2025Q2-03
UCS-PER-2025Q2-0062,US Card Services,Personal Loan,2025Q2,13202.1,B2025Q2-03
UCS-PER-2025Q2-0063,US Card Services,Personal Loan,2025Q2,1904.62,B2025Q2-03
UCS-PER-2025Q2-0064,US Card Services,Personal Loan,2025Q2,28906.9,B2025Q2-03
UCS-PER-2025Q2-0065,US Card Services,Personal Loan,2025Q2,12267.87,B2025Q2-03
UCS-PER-2025Q2-0066,US Card Services,Personal Loan,2025Q2,24528.43,B2025Q2-03
UCS-PER-2025Q2-0067,US Card Services,Personal Loan,2025Q2,10970.67,B2025Q2-03
UCS-PER-2025Q2-0068,US Card Services,Personal Loan,2025Q2,10262.01,B2025Q2-03
UCS-PER-2025Q2-0069,US Card Services,Personal Loan,2025Q2,4301.47,B2025Q2-03
UCS-PER-2025Q2-0070,US Card Services,Personal Loan,2025Q2,16787.65,B2025Q2-03
UCS-PER-2025Q2-0071,US Card Services,Personal Loan,2025Q2,8143.04,B2025Q2-03
UCS-PER-2025Q2-0072,US Card Services,Personal Loan,2025Q2,27924.35,B2025Q2-03
